净值日期,单位净值,日增长率
2025-05-23,1.04,-0.38
2025-05-26,1.029,-1.06
2025-05-27,1.034,0.49
2025-05-28,1.018,-1.55
2025-05-29,1.026,0.79
2025-05-30,1.018,-0.78
2025-06-03,1.018,0.0
2025-06-04,1.041,2.26
2025-06-05,1.036,-0.48
2025-06-06,1.038,0.19
2025-06-09,1.044,0.58
2025-06-10,1.037,-0.67
2025-06-11,1.052,1.45
2025-06-12,1.048,-0.38
2025-06-13,1.031,-1.62
2025-06-16,1.027,-0.39
2025-06-17,1.036,0.88
2025-06-18,1.027,-0.87
2025-06-19,1.032,0.49
2025-06-20,1.03,-0.19
2025-06-23,1.049,1.84
2025-06-24,1.081,3.05
2025-06-25,1.089,0.74
2025-06-26,1.087,-0.18
2025-06-27,1.094,0.64
2025-06-30,1.093,-0.09
2025-07-01,1.088,-0.46
2025-07-02,1.109,1.93
2025-07-03,1.126,1.53
2025-07-04,1.102,-2.13
2025-07-07,1.098,-0.36
2025-07-08,1.122,2.19
2025-07-09,1.116,-0.53
2025-07-10,1.12,0.36
2025-07-11,1.123,0.27
2025-07-14,1.145,1.96
2025-07-15,1.125,-1.75
2025-07-16,1.114,-0.98
2025-07-17,1.139,2.24
2025-07-18,1.17,2.72
2025-07-21,1.187,1.45
2025-07-22,1.219,2.7
2025-07-23,1.212,-0.57
2025-07-24,1.262,4.13
2025-07-25,1.262,0.0
2025-07-28,1.248,-1.11
2025-07-29,1.252,0.32
2025-07-30,1.238,-1.12
2025-07-31,1.209,-2.34
2025-08-01,1.214,0.41
2025-08-04,1.213,-0.08
2025-08-05,1.218,0.41
2025-08-06,1.219,0.08
2025-08-07,1.226,0.57
2025-08-08,1.24,1.14
2025-08-11,1.284,3.55
2025-08-12,1.275,-0.7
2025-08-13,1.272,-0.24
2025-08-14,1.253,-1.49
2025-08-15,1.27,1.36
2025-08-18,1.28,0.79
2025-08-19,1.279,-0.08
2025-08-20,1.275,-0.31
2025-08-21,1.265,-0.78
2025-08-22,1.272,0.55
2025-08-25,1.289,1.34
2025-08-26,1.286,-0.23
2025-08-27,1.257,-2.26
2025-08-28,1.256,-0.08
2025-08-29,1.28,1.91
2025-09-01,1.286,0.47
2025-09-02,1.265,-1.63
2025-09-03,1.258,-0.55
2025-09-04,1.265,0.56
2025-09-05,1.352,6.88
2025-09-08,1.386,2.51
2025-09-09,1.373,-0.94
2025-09-10,1.341,-2.33
2025-09-11,1.345,0.3
2025-09-12,1.345,0.0
2025-09-15,1.367,1.64
2025-09-16,1.355,-0.88
2025-09-17,1.374,1.4
2025-09-18,1.334,-2.91
2025-09-19,1.37,2.7
2025-09-22,1.353,-1.24
2025-09-23,1.334,-1.4
2025-09-24,1.37,2.7
2025-09-25,1.388,1.31
2025-09-26,1.377,-0.79
2025-09-29,1.431,3.92
2025-09-30,1.476,3.14
2025-10-09,1.542,4.47
2025-10-10,1.489,-3.44
2025-10-13,1.526,2.48
2025-10-14,1.479,-3.08
2025-10-15,1.48,0.07
2025-10-16,1.48,0.0
2025-10-17,1.45,-2.03
2025-10-20,1.447,-0.21
2025-10-21,1.452,0.35
2025-10-22,1.45,-0.14
2025-10-23,1.52,4.83
2025-10-24,1.552,2.11
2025-10-27,1.572,1.29
2025-10-28,1.559,-0.83
2025-10-29,1.617,3.72
2025-10-30,1.706,5.5
2025-10-31,1.71,0.23
2025-11-03,1.724,0.82
2025-11-04,1.664,-3.48
2025-11-05,1.699,2.1
2025-11-06,1.734,2.06
2025-11-07,1.815,4.67
2025-11-10,1.835,1.1
2025-11-11,1.828,-0.38
2025-11-12,1.812,-0.88
2025-11-13,1.943,7.23
2025-11-14,1.94,-0.15
2025-11-17,2.035,4.9
2025-11-18,2.004,-1.52
2025-11-19,2.042,1.9
2025-11-20,2.069,1.32
2025-11-21,1.897,-8.31
2025-11-24,1.798,-5.22
2025-11-25,1.855,3.17
2025-11-26,1.853,-0.11
2025-11-27,1.839,-0.76
2025-11-28,1.907,3.7
2025-12-01,1.896,-0.58
2025-12-02,1.853,-2.27
2025-12-03,1.785,-3.67
2025-12-04,1.773,-0.67
2025-12-05,1.754,-1.07
2025-12-08,1.832,4.45
2025-12-09,1.793,-2.13
2025-12-10,1.841,2.68
2025-12-11,1.835,-0.33
2025-12-12,1.789,-2.51
2025-12-15,1.765,-1.34
2025-12-16,1.76,-0.28
2025-12-17,1.889,7.33
2025-12-18,1.84,-2.59
2025-12-19,1.88,2.17
2025-12-22,1.924,2.34
2025-12-23,1.997,3.79
2025-12-24,2.012,0.75
2025-12-25,1.977,-1.74
